person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group
24.0,87600.0,MORTGAGE,8.0,VENTURE,C,10000.0,13.49,1.0,0.11,Y,3.0,20-25,high-middle,medium
24.0,87600.0,MORTGAGE,8.0,EDUCATION,A,3000.0,5.99,0.0,0.03,N,2.0,20-25,high-middle,small
23.0,87600.0,MORTGAGE,7.0,MEDICAL,C,20000.0,13.35,1.0,0.23,Y,4.0,20-25,high-middle,very large
24.0,87700.0,MORTGAGE,8.0,HOMEIMPROVEMENT,B,25000.0,10.25,1.0,0.29,N,4.0,20-25,high-middle,very large
26.0,87800.0,MORTGAGE,5.0,EDUCATION,A,12000.0,5.79,0.0,0.14,N,4.0,20-25,high-middle,large
24.0,87996.0,MORTGAGE,1.0,PERSONAL,B,7000.0,11.99,0.0,0.08,N,4.0,20-25,high-middle,medium
26.0,87996.0,MORTGAGE,3.0,DEBTCONSOLIDATION,A,8000.0,6.91,1.0,0.09,N,3.0,20-25,high-middle,medium
22.0,90000.0,RENT,3.0,DEBTCONSOLIDATION,A,12000.0,8.94,0.0,0.13,N,3.0,20-25,high-middle,large
25.0,90000.0,RENT,2.0,HOMEIMPROVEMENT,B,12000.0,11.48,1.0,0.13,N,3.0,20-25,high-middle,large
22.0,88000.0,MORTGAGE,6.0,PERSONAL,B,16000.0,11.71,0.0,0.18,N,3.0,20-25,high-middle,very large
24.0,88000.0,MORTGAGE,4.0,MEDICAL,B,6000.0,9.91,0.0,0.07,N,2.0,20-25,high-middle,medium
26.0,90000.0,RENT,0.0,MEDICAL,A,12000.0,9.38,0.0,0.13,N,3.0,20-25,high-middle,large
23.0,88000.0,MORTGAGE,7.0,VENTURE,A,12475.0,6.03,1.0,0.14,N,4.0,20-25,high-middle,large
23.0,88000.0,MORTGAGE,3.0,VENTURE,A,2700.0,7.9,1.0,0.03,N,4.0,20-25,high-middle,small
23.0,88000.0,MORTGAGE,1.0,VENTURE,B,15000.0,12.42,0.0,0.17,N,2.0,20-25,high-middle,large
23.0,91392.0,RENT,7.0,DEBTCONSOLIDATION,A,12000.0,5.42,1.0,0.13,N,3.0,20-25,high-middle,large
24.0,88000.0,MORTGAGE,2.0,PERSONAL,A,8000.0,5.99,0.0,0.09,N,4.0,20-25,high-middle,medium
25.0,92000.0,RENT,5.0,HOMEIMPROVEMENT,C,12000.0,13.43,0.0,0.13,N,3.0,20-25,high-middle,large
24.0,92004.0,RENT,8.0,VENTURE,D,12000.0,14.46,0.0,0.13,Y,2.0,20-25,high-middle,large
24.0,92341.0,RENT,9.0,HOMEIMPROVEMENT,A,12000.0,7.51,1.0,0.13,N,3.0,20-25,high-middle,large
22.0,88000.0,MORTGAGE,6.0,EDUCATION,B,5000.0,11.11,0.0,0.06,N,4.0,20-25,high-middle,small
26.0,92500.0,RENT,3.0,DEBTCONSOLIDATION,B,12000.0,11.71,1.0,0.13,N,3.0,20-25,high-middle,large
23.0,88000.0,MORTGAGE,7.0,MEDICAL,C,18150.0,12.68,0.0,0.21,N,2.0,20-25,high-middle,very large
24.0,88000.0,MORTGAGE,8.0,HOMEIMPROVEMENT,D,25000.0,14.54,1.0,0.28,N,2.0,20-25,high-middle,very large
26.0,88000.0,MORTGAGE,10.0,HOMEIMPROVEMENT,A,3800.0,6.54,1.0,0.04,N,2.0,20-25,high-middle,small
24.0,94992.0,RENT,1.0,EDUCATION,B,12000.0,11.89,0.0,0.13,N,4.0,20-25,high-middle,large
23.0,83000.0,RENT,2.0,DEBTCONSOLIDATION,D,12000.0,17.27,0.0,0.14,Y,4.0,20-25,high-middle,large
26.0,88000.0,MORTGAGE,10.0,EDUCATION,A,10000.0,7.88,0.0,0.11,N,2.0,20-25,high-middle,medium
23.0,95000.0,RENT,6.0,DEBTCONSOLIDATION,B,12000.0,11.71,1.0,0.13,N,3.0,20-25,high-middle,large
23.0,88000.0,MORTGAGE,8.0,EDUCATION,A,10000.0,7.51,0.0,0.11,N,2.0,20-25,high-middle,medium
26.0,95000.0,RENT,0.0,DEBTCONSOLIDATION,B,12000.0,10.65,1.0,0.13,N,4.0,20-25,high-middle,large
26.0,95000.0,RENT,0.0,VENTURE,A,12000.0,8.49,1.0,0.13,N,4.0,20-25,high-middle,large
23.0,95000.0,RENT,4.0,EDUCATION,B,12000.0,9.63,0.0,0.13,N,4.0,20-25,high-middle,large
23.0,88000.0,MORTGAGE,7.0,MEDICAL,A,10000.0,8.94,1.0,0.11,N,2.0,20-25,high-middle,medium
24.0,95000.0,RENT,3.0,PERSONAL,A,12000.0,7.88,0.0,0.13,N,3.0,20-25,high-middle,large
22.0,88000.0,MORTGAGE,0.0,VENTURE,B,15000.0,11.83,0.0,0.17,N,4.0,20-25,high-middle,large
25.0,88000.0,MORTGAGE,7.0,MEDICAL,B,11000.0,11.14,0.0,0.13,N,4.0,20-25,high-middle,large
22.0,70550.0,RENT,4.0,MEDICAL,E,12000.0,15.68,0.0,0.14,N,3.0,20-25,middle,large
25.0,96000.0,RENT,1.0,HOMEIMPROVEMENT,B,12000.0,9.99,1.0,0.13,N,4.0,20-25,high-middle,large
25.0,96000.0,RENT,3.0,VENTURE,B,12000.0,11.99,1.0,0.13,N,3.0,20-25,high-middle,large
23.0,88000.0,MORTGAGE,2.0,MEDICAL,C,6625.0,11.22,0.0,0.08,Y,3.0,20-25,high-middle,medium
22.0,96000.0,RENT,3.0,DEBTCONSOLIDATION,C,12000.0,13.61,0.0,0.13,Y,3.0,20-25,high-middle,large
25.0,88140.0,MORTGAGE,5.0,EDUCATION,C,15000.0,13.49,1.0,0.17,Y,3.0,20-25,high-middle,large
26.0,88200.0,MORTGAGE,9.0,HOMEIMPROVEMENT,B,3000.0,10.59,1.0,0.03,N,4.0,20-25,high-middle,small
22.0,88200.0,MORTGAGE,6.0,DEBTCONSOLIDATION,A,21000.0,6.17,1.0,0.24,N,2.0,20-25,high-middle,very large
22.0,88200.0,MORTGAGE,1.0,VENTURE,D,19000.0,14.61,0.0,0.22,Y,3.0,20-25,high-middle,very large
23.0,76268.0,MORTGAGE,7.0,DEBTCONSOLIDATION,B,15000.0,11.89,0.0,0.2,N,2.0,20-25,high-middle,large
23.0,88500.0,MORTGAGE,2.0,EDUCATION,C,5000.0,13.99,1.0,0.06,N,4.0,20-25,high-middle,small
23.0,88500.0,MORTGAGE,3.0,EDUCATION,A,12000.0,7.51,0.0,0.14,N,4.0,20-25,high-middle,large
24.0,100000.0,RENT,5.0,HOMEIMPROVEMENT,A,12000.0,7.9,1.0,0.12,N,2.0,20-25,high-middle,large
26.0,88500.0,MORTGAGE,10.0,EDUCATION,A,10000.0,8.59,1.0,0.11,N,4.0,20-25,high-middle,medium
25.0,100000.0,RENT,3.0,VENTURE,B,12000.0,9.91,0.0,0.12,N,3.0,20-25,high-middle,large
22.0,88512.0,MORTGAGE,6.0,PERSONAL,A,3000.0,5.79,0.0,0.03,N,3.0,20-25,high-middle,small
24.0,88560.0,MORTGAGE,7.0,PERSONAL,B,10000.0,11.49,0.0,0.11,N,4.0,20-25,high-middle,medium
22.0,88620.0,MORTGAGE,6.0,DEBTCONSOLIDATION,A,24000.0,6.62,1.0,0.27,N,3.0,20-25,high-middle,very large
25.0,88668.0,MORTGAGE,2.0,MEDICAL,A,3000.0,6.62,1.0,0.03,N,2.0,20-25,high-middle,small
23.0,76800.0,MORTGAGE,0.0,EDUCATION,F,7200.0,20.89,1.0,0.09,N,2.0,20-25,high-middle,medium
26.0,88800.0,MORTGAGE,10.0,MEDICAL,B,10000.0,11.36,1.0,0.11,N,3.0,20-25,high-middle,medium
25.0,76800.0,MORTGAGE,9.0,DEBTCONSOLIDATION,D,15000.0,14.96,1.0,0.2,N,2.0,20-25,high-middle,large
22.0,88812.0,MORTGAGE,6.0,EDUCATION,D,29000.0,15.65,0.0,0.33,N,2.0,20-25,high-middle,very large
22.0,88824.0,MORTGAGE,6.0,DEBTCONSOLIDATION,A,12600.0,7.66,1.0,0.14,N,3.0,20-25,high-middle,large
26.0,88900.0,MORTGAGE,9.0,MEDICAL,C,19200.0,14.65,1.0,0.22,N,4.0,20-25,high-middle,very large
26.0,88900.0,OWN,2.0,MEDICAL,B,5000.0,11.83,0.0,0.06,N,4.0,20-25,high-middle,small
24.0,65450.0,MORTGAGE,8.0,MEDICAL,D,5000.0,16.77,0.0,0.06,N,4.0,20-25,middle,small
24.0,89000.0,OWN,7.0,HOMEIMPROVEMENT,D,15000.0,17.58,1.0,0.17,N,4.0,20-25,high-middle,large
23.0,100000.0,RENT,1.0,EDUCATION,C,12000.0,13.57,1.0,0.12,N,3.0,20-25,high-middle,large
23.0,88000.0,RENT,0.0,PERSONAL,D,12000.0,14.61,1.0,0.14,Y,4.0,20-25,high-middle,large
25.0,89000.0,MORTGAGE,9.0,MEDICAL,A,14000.0,7.49,0.0,0.16,N,2.0,20-25,high-middle,large
25.0,78200.0,RENT,9.0,MEDICAL,E,12000.0,16.4,0.0,0.13,N,4.0,20-25,high-middle,large
22.0,89000.0,MORTGAGE,6.0,VENTURE,B,20000.0,10.99,1.0,0.22,N,4.0,20-25,high-middle,very large
26.0,104000.0,RENT,3.0,PERSONAL,B,12000.0,12.21,1.0,0.12,N,3.0,20-25,high,large
25.0,77000.0,MORTGAGE,9.0,HOMEIMPROVEMENT,D,14500.0,15.95,0.0,0.19,Y,2.0,20-25,high-middle,large
26.0,89000.0,MORTGAGE,10.0,HOMEIMPROVEMENT,B,8000.0,10.99,0.0,0.09,N,2.0,20-25,high-middle,medium
23.0,105000.0,RENT,0.0,EDUCATION,C,12000.0,12.61,1.0,0.11,N,2.0,20-25,high,large
24.0,89000.0,MORTGAGE,8.0,MEDICAL,C,25000.0,13.11,0.0,0.28,Y,3.0,20-25,high-middle,very large
25.0,93000.0,RENT,0.0,DEBTCONSOLIDATION,D,12000.0,13.12,0.0,0.13,N,2.0,20-25,high-middle,large
24.0,110000.0,RENT,5.0,PERSONAL,A,12000.0,7.9,1.0,0.11,N,2.0,20-25,high,large
22.0,89000.0,MORTGAGE,6.0,PERSONAL,C,16000.0,13.22,1.0,0.18,N,4.0,20-25,high-middle,very large
25.0,110000.0,RENT,8.0,HOMEIMPROVEMENT,C,12000.0,12.23,1.0,0.11,Y,2.0,20-25,high,large
26.0,110000.0,RENT,2.0,HOMEIMPROVEMENT,A,12000.0,7.88,1.0,0.11,N,2.0,20-25,high,large
26.0,89018.0,MORTGAGE,7.0,EDUCATION,C,5800.0,11.97,1.0,0.07,Y,2.0,20-25,high-middle,medium
21.0,111016.0,RENT,5.0,PERSONAL,C,12000.0,13.11,0.0,0.11,N,2.0,20-25,high,large
26.0,112000.0,RENT,1.0,EDUCATION,C,12000.0,13.49,0.0,0.11,Y,4.0,20-25,high,large
23.0,89204.0,MORTGAGE,5.0,EDUCATION,A,18000.0,7.9,0.0,0.2,N,4.0,20-25,high-middle,very large
24.0,113000.0,RENT,4.0,DEBTCONSOLIDATION,A,12000.0,7.49,1.0,0.11,N,2.0,20-25,high,large
22.0,89440.0,MORTGAGE,6.0,VENTURE,A,8000.0,5.79,1.0,0.09,N,4.0,20-25,high-middle,medium
26.0,115000.0,RENT,3.0,VENTURE,B,12000.0,10.99,1.0,0.1,N,3.0,20-25,high,large
24.0,115000.0,RENT,8.0,EDUCATION,A,12000.0,6.54,1.0,0.1,N,3.0,20-25,high,large
22.0,119000.0,RENT,2.0,DEBTCONSOLIDATION,B,12000.0,10.36,1.0,0.1,N,2.0,20-25,high,large
23.0,120000.0,RENT,7.0,EDUCATION,B,12000.0,11.71,0.0,0.1,N,4.0,20-25,high,large
25.0,89796.0,MORTGAGE,2.0,VENTURE,B,9000.0,11.11,0.0,0.1,N,4.0,20-25,high-middle,medium
22.0,89800.0,MORTGAGE,6.0,DEBTCONSOLIDATION,B,20000.0,12.53,1.0,0.22,N,2.0,20-25,high-middle,very large
24.0,78000.0,MORTGAGE,8.0,VENTURE,C,24000.0,15.96,1.0,0.31,N,4.0,20-25,high-middle,very large
25.0,120000.0,RENT,3.0,PERSONAL,B,12000.0,9.01,0.0,0.1,N,2.0,20-25,high,large
25.0,123000.0,RENT,0.0,EDUCATION,A,12000.0,9.63,0.0,0.1,N,2.0,20-25,high,large
25.0,123144.0,RENT,2.0,MEDICAL,B,12000.0,10.75,1.0,0.1,N,2.0,20-25,high,large
23.0,90000.0,MORTGAGE,4.0,PERSONAL,C,20000.0,14.65,1.0,0.22,Y,3.0,20-25,high-middle,very large
26.0,125000.0,RENT,3.0,MEDICAL,A,12000.0,6.99,0.0,0.1,N,4.0,20-25,high,large
25.0,36000.0,OWN,0.0,VENTURE,B,2400.0,12.21,1.0,0.07,N,2.0,20-25,low-middle,small
22.0,36000.0,OWN,2.0,EDUCATION,B,14000.0,11.26,1.0,0.39,N,4.0,20-25,low-middle,large
23.0,113000.0,RENT,1.0,PERSONAL,D,12000.0,15.28,0.0,0.11,Y,3.0,20-25,high,large
26.0,90000.0,MORTGAGE,0.0,EDUCATION,B,6000.0,9.91,0.0,0.07,N,3.0,20-25,high-middle,medium
24.0,66300.0,MORTGAGE,6.0,MEDICAL,E,30000.0,19.42,1.0,0.38,N,3.0,20-25,middle,very large
23.0,36000.0,OWN,2.0,MEDICAL,C,12000.0,12.53,0.0,0.33,N,2.0,20-25,low-middle,large
25.0,90000.0,MORTGAGE,9.0,EDUCATION,A,7750.0,7.51,0.0,0.09,N,4.0,20-25,high-middle,medium
23.0,90000.0,MORTGAGE,7.0,DEBTCONSOLIDATION,B,4000.0,10.65,1.0,0.04,N,3.0,20-25,high-middle,small
25.0,90000.0,MORTGAGE,2.0,MEDICAL,B,15000.0,12.42,0.0,0.17,N,2.0,20-25,high-middle,large
23.0,127500.0,RENT,8.0,VENTURE,B,12000.0,10.37,0.0,0.09,N,4.0,20-25,high,large
23.0,90000.0,MORTGAGE,8.0,DEBTCONSOLIDATION,B,3600.0,12.69,1.0,0.04,N,3.0,20-25,high-middle,small
22.0,90000.0,MORTGAGE,6.0,PERSONAL,A,14300.0,6.03,1.0,0.16,N,4.0,20-25,high-middle,large
26.0,78000.0,MORTGAGE,10.0,EDUCATION,B,14000.0,9.91,1.0,0.18,N,4.0,20-25,high-middle,large
24.0,90000.0,MORTGAGE,7.0,EDUCATION,B,35000.0,10.65,0.0,0.39,N,3.0,20-25,high-middle,very large
25.0,36000.0,OWN,10.0,EDUCATION,B,11200.0,9.76,1.0,0.31,N,4.0,20-25,low-middle,large
25.0,90000.0,MORTGAGE,2.0,MEDICAL,B,9500.0,11.71,1.0,0.11,N,4.0,20-25,high-middle,medium
26.0,130000.0,RENT,5.0,EDUCATION,C,12000.0,14.22,0.0,0.09,Y,2.0,20-25,high,large
25.0,90000.0,MORTGAGE,9.0,HOMEIMPROVEMENT,B,18000.0,9.91,1.0,0.2,N,2.0,20-25,high-middle,very large
26.0,136000.0,RENT,2.0,PERSONAL,C,12000.0,14.72,1.0,0.09,Y,2.0,20-25,high,large
22.0,78000.0,MORTGAGE,6.0,HOMEIMPROVEMENT,D,25000.0,16.77,0.0,0.32,N,2.0,20-25,high-middle,very large
23.0,140000.0,RENT,5.0,DEBTCONSOLIDATION,B,12000.0,11.12,1.0,0.09,N,3.0,20-25,high,large
22.0,36000.0,OWN,4.0,EDUCATION,A,3250.0,7.75,0.0,0.09,N,4.0,20-25,low-middle,small
25.0,90000.0,MORTGAGE,9.0,PERSONAL,A,3600.0,7.9,1.0,0.04,N,2.0,20-25,high-middle,small
24.0,90000.0,MORTGAGE,0.0,MEDICAL,B,13000.0,12.42,1.0,0.14,N,3.0,20-25,high-middle,large
26.0,150000.0,RENT,3.0,PERSONAL,A,12000.0,7.9,0.0,0.08,N,3.0,20-25,high,large
24.0,90000.0,MORTGAGE,3.0,VENTURE,A,12000.0,7.51,0.0,0.13,N,3.0,20-25,high-middle,large
23.0,90000.0,MORTGAGE,5.0,PERSONAL,A,15000.0,6.03,0.0,0.17,N,3.0,20-25,high-middle,large
24.0,125375.0,RENT,0.0,MEDICAL,C,12000.0,14.27,1.0,0.08,N,2.0,20-25,high,large
24.0,90000.0,MORTGAGE,8.0,PERSONAL,B,8000.0,9.91,0.0,0.09,N,4.0,20-25,high-middle,medium
24.0,35556.0,OWN,9.0,EDUCATION,A,13000.0,5.79,1.0,0.37,N,2.0,20-25,low-middle,large
22.0,90000.0,MORTGAGE,6.0,EDUCATION,A,16000.0,6.03,0.0,0.18,N,4.0,20-25,high-middle,very large
23.0,170000.0,RENT,7.0,EDUCATION,B,12000.0,11.11,0.0,0.07,N,2.0,20-25,high,large
25.0,90000.0,MORTGAGE,0.0,EDUCATION,B,9000.0,12.69,1.0,0.1,N,3.0,20-25,high-middle,medium
24.0,90000.0,MORTGAGE,4.0,VENTURE,A,20000.0,7.9,0.0,0.22,N,3.0,20-25,high-middle,very large
25.0,66300.0,MORTGAGE,6.0,MEDICAL,C,20000.0,15.27,1.0,0.26,N,4.0,20-25,middle,very large
26.0,90000.0,MORTGAGE,0.0,DEBTCONSOLIDATION,A,10000.0,6.62,0.0,0.11,N,4.0,20-25,high-middle,medium
25.0,225000.0,RENT,9.0,EDUCATION,D,12000.0,16.49,1.0,0.05,N,2.0,20-25,high,large
23.0,90000.0,OWN,7.0,MEDICAL,A,35000.0,8.9,1.0,0.39,N,4.0,20-25,high-middle,very large
24.0,90000.0,MORTGAGE,8.0,HOMEIMPROVEMENT,A,4300.0,7.9,1.0,0.05,N,4.0,20-25,high-middle,small
21.0,90000.0,OWN,6.0,MEDICAL,A,12000.0,6.03,1.0,0.13,N,3.0,20-25,high-middle,large
23.0,35482.0,OWN,7.0,VENTURE,D,7000.0,14.74,1.0,0.2,N,4.0,20-25,low-middle,medium
23.0,90000.0,MORTGAGE,7.0,MEDICAL,B,21000.0,12.42,0.0,0.23,N,2.0,20-25,high-middle,very large
22.0,35400.0,OWN,6.0,EDUCATION,A,8000.0,6.03,0.0,0.23,N,2.0,20-25,low-middle,medium
26.0,90000.0,MORTGAGE,5.0,EDUCATION,A,8000.0,5.42,1.0,0.09,N,3.0,20-25,high-middle,medium
22.0,90000.0,MORTGAGE,6.0,PERSONAL,A,6400.0,5.99,0.0,0.07,N,2.0,20-25,high-middle,medium
24.0,90000.0,MORTGAGE,1.0,MEDICAL,B,15000.0,9.99,1.0,0.17,N,4.0,20-25,high-middle,large
22.0,36000.0,RENT,1.0,PERSONAL,B,12200.0,11.49,1.0,0.34,N,3.0,20-25,low-middle,large
25.0,90000.0,MORTGAGE,9.0,MEDICAL,A,6000.0,6.99,1.0,0.07,N,3.0,20-25,high-middle,medium
21.0,82100.0,RENT,3.0,PERSONAL,A,12200.0,6.03,1.0,0.15,N,2.0,20-25,high-middle,large
23.0,24000.0,RENT,4.0,EDUCATION,C,12250.0,13.16,0.0,0.51,Y,4.0,20-25,low,large
23.0,25960.0,RENT,1.0,VENTURE,B,12250.0,10.37,0.0,0.47,N,4.0,20-25,low-middle,large
26.0,90000.0,MORTGAGE,10.0,PERSONAL,B,13000.0,10.59,0.0,0.14,N,3.0,20-25,high-middle,large
24.0,26000.0,RENT,1.0,MEDICAL,B,12250.0,11.49,1.0,0.47,N,2.0,20-25,low-middle,large
24.0,90000.0,MORTGAGE,0.0,DEBTCONSOLIDATION,C,8000.0,12.99,1.0,0.09,N,2.0,20-25,high-middle,medium
24.0,28800.0,RENT,5.0,MEDICAL,B,12250.0,9.99,0.0,0.43,N,4.0,20-25,low-middle,large
23.0,90000.0,MORTGAGE,7.0,PERSONAL,A,22000.0,6.99,1.0,0.24,N,4.0,20-25,high-middle,very large
23.0,90000.0,MORTGAGE,7.0,VENTURE,A,4900.0,6.99,0.0,0.05,N,2.0,20-25,high-middle,small
22.0,90000.0,MORTGAGE,6.0,EDUCATION,B,12000.0,10.99,1.0,0.13,N,2.0,20-25,high-middle,large
21.0,30000.0,RENT,2.0,DEBTCONSOLIDATION,D,12250.0,14.59,1.0,0.41,Y,3.0,20-25,low-middle,large
22.0,30000.0,RENT,0.0,HOMEIMPROVEMENT,D,12250.0,13.67,1.0,0.41,Y,4.0,20-25,low-middle,large
25.0,90000.0,MORTGAGE,9.0,PERSONAL,A,10000.0,5.42,1.0,0.11,N,2.0,20-25,high-middle,medium
25.0,90000.0,MORTGAGE,4.0,PERSONAL,B,3000.0,11.49,0.0,0.03,N,4.0,20-25,high-middle,small
21.0,29000.0,RENT,2.0,VENTURE,C,12250.0,13.61,1.0,0.42,N,4.0,20-25,low-middle,large
24.0,90000.0,MORTGAGE,7.0,MEDICAL,A,15000.0,8.49,0.0,0.17,N,3.0,20-25,high-middle,large
25.0,90000.0,MORTGAGE,6.0,DEBTCONSOLIDATION,A,15000.0,8.49,0.0,0.17,N,2.0,20-25,high-middle,large
23.0,90000.0,MORTGAGE,1.0,EDUCATION,A,13675.0,7.49,0.0,0.15,N,4.0,20-25,high-middle,large
24.0,36000.0,RENT,0.0,DEBTCONSOLIDATION,B,12250.0,11.49,1.0,0.34,N,2.0,20-25,low-middle,large
24.0,90000.0,MORTGAGE,8.0,VENTURE,B,7000.0,10.99,1.0,0.08,N,3.0,20-25,high-middle,medium
23.0,36000.0,RENT,4.0,MEDICAL,B,12250.0,10.74,0.0,0.34,N,3.0,20-25,low-middle,large
25.0,78000.0,MORTGAGE,8.0,DEBTCONSOLIDATION,D,6000.0,15.62,1.0,0.08,N,3.0,20-25,high-middle,medium
22.0,44000.0,RENT,0.0,MEDICAL,D,12250.0,15.99,0.0,0.28,Y,2.0,20-25,low-middle,large
25.0,90000.0,MORTGAGE,9.0,VENTURE,B,5600.0,9.99,0.0,0.06,N,4.0,20-25,high-middle,medium
24.0,50000.0,RENT,8.0,HOMEIMPROVEMENT,C,12250.0,14.72,0.0,0.24,Y,3.0,20-25,low-middle,large
25.0,45600.0,RENT,3.0,MEDICAL,D,12250.0,14.84,1.0,0.27,N,3.0,20-25,low-middle,large
23.0,60000.0,RENT,3.0,EDUCATION,C,12250.0,10.59,0.0,0.2,N,3.0,20-25,middle,large
23.0,90000.0,MORTGAGE,1.0,EDUCATION,A,4000.0,5.42,0.0,0.04,N,3.0,20-25,high-middle,small
24.0,61400.0,RENT,1.0,VENTURE,C,12250.0,12.23,1.0,0.2,N,4.0,20-25,middle,large
26.0,90000.0,MORTGAGE,10.0,HOMEIMPROVEMENT,B,5175.0,11.99,1.0,0.06,N,2.0,20-25,high-middle,medium
24.0,30000.0,RENT,1.0,EDUCATION,B,12300.0,10.74,1.0,0.41,N,2.0,20-25,low-middle,large
23.0,90000.0,MORTGAGE,7.0,VENTURE,A,21000.0,7.49,1.0,0.23,N,4.0,20-25,high-middle,very large
25.0,90000.0,MORTGAGE,2.0,VENTURE,D,10000.0,15.28,1.0,0.11,Y,2.0,20-25,high-middle,medium
24.0,90000.0,MORTGAGE,8.0,EDUCATION,C,35000.0,12.68,1.0,0.39,Y,2.0,20-25,high-middle,very large
25.0,90000.0,MORTGAGE,4.0,VENTURE,B,10000.0,10.0,1.0,0.11,N,2.0,20-25,high-middle,medium
24.0,90000.0,MORTGAGE,0.0,DEBTCONSOLIDATION,C,24000.0,13.06,1.0,0.27,Y,2.0,20-25,high-middle,very large
26.0,42000.0,RENT,6.0,PERSONAL,A,12375.0,7.51,1.0,0.29,N,3.0,20-25,low-middle,large
25.0,42000.0,RENT,8.0,DEBTCONSOLIDATION,A,12375.0,7.29,1.0,0.29,N,4.0,20-25,low-middle,large
25.0,80000.0,RENT,2.0,PERSONAL,C,12375.0,10.91,0.0,0.15,N,4.0,20-25,high-middle,large
23.0,90000.0,MORTGAGE,4.0,MEDICAL,B,4800.0,10.36,1.0,0.05,N,4.0,20-25,high-middle,small
22.0,56324.0,RENT,2.0,EDUCATION,B,12400.0,10.74,0.0,0.22,N,4.0,20-25,middle,large
25.0,36996.0,RENT,2.0,EDUCATION,E,12450.0,16.32,0.0,0.34,N,2.0,20-25,low-middle,large
23.0,31000.0,RENT,5.0,DEBTCONSOLIDATION,B,12500.0,10.65,1.0,0.4,N,4.0,20-25,low-middle,large
25.0,90000.0,MORTGAGE,9.0,EDUCATION,A,20000.0,6.54,1.0,0.22,N,3.0,20-25,high-middle,very large
26.0,90000.0,MORTGAGE,10.0,EDUCATION,A,1000.0,6.17,0.0,0.01,N,4.0,20-25,high-middle,small
24.0,90000.0,OWN,8.0,MEDICAL,C,12000.0,13.35,0.0,0.13,N,3.0,20-25,high-middle,large
23.0,66300.0,MORTGAGE,2.0,MEDICAL,D,15000.0,14.83,1.0,0.19,N,4.0,20-25,middle,large
24.0,90000.0,MORTGAGE,8.0,VENTURE,A,6000.0,5.79,0.0,0.07,N,4.0,20-25,high-middle,medium
25.0,36000.0,RENT,0.0,VENTURE,C,12500.0,11.72,0.0,0.35,N,4.0,20-25,low-middle,large
24.0,32000.0,RENT,0.0,MEDICAL,C,12500.0,12.87,1.0,0.39,Y,3.0,20-25,low-middle,large
23.0,90000.0,MORTGAGE,2.0,EDUCATION,A,5000.0,5.42,1.0,0.06,N,4.0,20-25,high-middle,small
26.0,40000.0,RENT,4.0,EDUCATION,A,12500.0,6.92,1.0,0.31,N,2.0,20-25,low-middle,large
22.0,30000.0,RENT,0.0,DEBTCONSOLIDATION,A,2800.0,6.54,0.0,0.09,N,3.0,20-25,low-middle,small
22.0,90000.0,MORTGAGE,6.0,MEDICAL,B,6000.0,9.25,1.0,0.07,N,2.0,20-25,high-middle,medium
23.0,90000.0,OWN,7.0,MEDICAL,A,8500.0,5.79,1.0,0.09,N,4.0,20-25,high-middle,medium
23.0,90000.0,MORTGAGE,7.0,EDUCATION,B,8000.0,10.36,0.0,0.09,N,3.0,20-25,high-middle,medium
25.0,90000.0,MORTGAGE,5.0,VENTURE,C,10000.0,12.61,0.0,0.11,Y,3.0,20-25,high-middle,medium
22.0,33250.0,RENT,0.0,EDUCATION,D,2800.0,15.62,1.0,0.08,Y,3.0,20-25,low-middle,small
22.0,90000.0,MORTGAGE,6.0,VENTURE,B,3500.0,9.25,0.0,0.04,N,2.0,20-25,high-middle,small
24.0,33396.0,RENT,3.0,PERSONAL,D,2800.0,16.0,1.0,0.08,N,3.0,20-25,low-middle,small
22.0,35000.0,RENT,5.0,VENTURE,B,2800.0,10.37,1.0,0.08,N,4.0,20-25,low-middle,small
21.0,37423.0,RENT,5.0,VENTURE,A,2800.0,7.88,0.0,0.07,N,4.0,20-25,low-middle,small
26.0,39000.0,RENT,5.0,MEDICAL,B,2800.0,10.0,1.0,0.07,N,2.0,20-25,low-middle,small
22.0,40000.0,RENT,1.0,DEBTCONSOLIDATION,A,2800.0,7.49,1.0,0.07,N,4.0,20-25,low-middle,small
22.0,40000.0,RENT,0.0,EDUCATION,A,2800.0,7.49,1.0,0.07,N,2.0,20-25,low-middle,small
24.0,40000.0,RENT,8.0,MEDICAL,B,2800.0,10.25,1.0,0.07,N,2.0,20-25,low-middle,small
25.0,90000.0,MORTGAGE,9.0,MEDICAL,C,15000.0,13.61,1.0,0.17,N,3.0,20-25,high-middle,large
24.0,40800.0,RENT,0.0,VENTURE,A,2800.0,6.99,0.0,0.07,N,4.0,20-25,low-middle,small
24.0,90000.0,MORTGAGE,8.0,DEBTCONSOLIDATION,C,19750.0,13.61,0.0,0.22,Y,2.0,20-25,high-middle,very large
25.0,90000.0,MORTGAGE,5.0,DEBTCONSOLIDATION,A,7500.0,6.76,0.0,0.08,N,4.0,20-25,high-middle,medium
26.0,36120.0,RENT,3.0,MEDICAL,C,2800.0,13.35,1.0,0.08,N,4.0,20-25,low-middle,small
25.0,37200.0,RENT,2.0,HOMEIMPROVEMENT,D,2800.0,16.29,1.0,0.08,N,3.0,20-25,low-middle,small
