person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group
23,49000,MORTGAGE,7,DEBTCONSOLIDATION,D,5000,15.21,1,0.1,Y,3,SMALLYOUNG,lowmiddle,small
26,-4731052,RENT,4,VENTURE,B,6800,9.91,0,0.13,N,3,SMALLYOUNG,middle,medium
25,49200,MORTGAGE,2,EDUCATION,B,6000,10.0,0,0.12,N,4,SMALLYOUNG,lowmiddle,medium
23,38000,MORTGAGE,5,MEDICAL,A,5400,7.9,0,0.14,N,4,SMALLYOUNG,lowmiddle,medium
22,-4396364,RENT,5,HOMEIMPROVEMENT,D,3200,16.49,1,0.06,N,2,SMALLYOUNG,middle,small
23,75000,RENT,1,MEDICAL,A,6000,6.03,0,0.08,N,3,SMALLYOUNG,middle,medium
26,120000,RENT,10,DEBTCONSOLIDATION,B,6000,9.88,0,0.05,N,4,SMALLYOUNG,high,medium
23,100000,MORTGAGE,0,EDUCATION,A,11000,8.49,0,0.11,N,3,SMALLYOUNG,highmiddle,large
23,5870386,MORTGAGE,7,EDUCATION,A,10000,7.14,0,0.09,N,3,SMALLYOUNG,high,medium
24,5928222,MORTGAGE,0,DEBTCONSOLIDATION,B,2400,12.69,0,0.04,N,4,SMALLYOUNG,middle,small
24,33321,OWN,4,VENTURE,C,12250,13.11,0,0.37,Y,4,SMALLYOUNG,lowmiddle,large
21,28800,RENT,5,DEBTCONSOLIDATION,B,8000,9.88,0,0.28,N,2,SMALLYOUNG,lowmiddle,medium
23,3695381,RENT,3,MEDICAL,B,25000,10.36,1,0.34,N,2,SMALLYOUNG,middle,very large
25,279353,MORTGAGE,5,HOMEIMPROVEMENT,B,5100,9.62,0,0.09,N,4,SMALLYOUNG,middle,medium
25,59000,OWN,6,MEDICAL,A,5000,6.17,0,0.08,N,2,SMALLYOUNG,middle,small
24,40000,OWN,7,VENTURE,C,2000,12.53,0,0.05,N,4,SMALLYOUNG,lowmiddle,small
23,75000,MORTGAGE,7,VENTURE,A,10200,6.03,0,0.14,N,3,SMALLYOUNG,middle,large
25,40000,RENT,1,VENTURE,B,6500,11.89,0,0.16,N,3,SMALLYOUNG,lowmiddle,medium
26,53000,OWN,2,VENTURE,B,2500,9.91,0,0.05,N,2,SMALLYOUNG,middle,small
22,24000,RENT,3,PERSONAL,C,1000,12.84,0,0.04,Y,3,SMALLYOUNG,low,small
23,5505837,RENT,3,EDUCATION,B,6000,11.71,0,0.2,N,3,SMALLYOUNG,lowmiddle,medium
25,49000,RENT,1,PERSONAL,D,12000,13.49,1,0.24,N,4,SMALLYOUNG,lowmiddle,large
22,6198650,RENT,3,DEBTCONSOLIDATION,B,11000,10.59,0,0.24,N,2,SMALLYOUNG,lowmiddle,large
25,-4075190,RENT,9,PERSONAL,A,7000,8.49,0,0.15,N,2,SMALLYOUNG,lowmiddle,medium
26,32500,MORTGAGE,8,DEBTCONSOLIDATION,C,3000,13.22,0,0.09,Y,3,SMALLYOUNG,lowmiddle,small
24,2605636,MORTGAGE,7,HOMEIMPROVEMENT,A,7000,6.99,0,0.1,N,4,SMALLYOUNG,middle,medium
26,120000,MORTGAGE,5,VENTURE,B,13000,10.99,0,0.11,N,2,SMALLYOUNG,high,large
25,-5288483,MORTGAGE,1,EDUCATION,B,4000,12.18,0,0.06,N,2,SMALLYOUNG,middle,small
22,75000,RENT,2,DEBTCONSOLIDATION,B,21000,10.0,0,0.28,N,4,SMALLYOUNG,middle,very large
21,6246275,RENT,2,MEDICAL,C,2500,13.79,0,0.13,Y,4,SMALLYOUNG,low,small
24,5706793,MORTGAGE,5,HOMEIMPROVEMENT,A,8000,5.42,0,0.14,N,4,SMALLYOUNG,middle,medium
22,30000,RENT,0,PERSONAL,B,5000,11.49,0,0.17,N,4,SMALLYOUNG,lowmiddle,small
24,52000,MORTGAGE,8,VENTURE,B,15000,10.0,0,0.29,N,4,SMALLYOUNG,middle,large
26,-4194003,MORTGAGE,10,HOMEIMPROVEMENT,B,8000,10.99,0,0.09,N,3,SMALLYOUNG,highmiddle,medium
22,4363282,RENT,6,DEBTCONSOLIDATION,A,16500,8.9,1,0.34,N,3,SMALLYOUNG,lowmiddle,very large
22,77000,MORTGAGE,5,EDUCATION,B,21000,11.48,0,0.27,N,3,SMALLYOUNG,highmiddle,very large
25,70000,RENT,8,VENTURE,D,15000,14.42,0,0.21,Y,2,SMALLYOUNG,middle,large
24,98004,RENT,0,VENTURE,D,16000,16.32,1,0.16,Y,4,SMALLYOUNG,highmiddle,very large
23,6492933,MORTGAGE,4,VENTURE,A,8000,7.49,0,0.15,N,2,SMALLYOUNG,middle,medium
23,-4755790,RENT,3,VENTURE,B,15000,10.25,1,0.42,N,3,SMALLYOUNG,lowmiddle,large
24,6873710,RENT,1,MEDICAL,D,16800,15.65,1,0.23,N,4,SMALLYOUNG,middle,very large
24,72000,MORTGAGE,8,PERSONAL,A,5000,6.03,0,0.07,N,4,SMALLYOUNG,middle,small
24,47000,MORTGAGE,3,MEDICAL,B,12000,12.21,0,0.26,N,3,SMALLYOUNG,lowmiddle,large
24,1837383,MORTGAGE,8,DEBTCONSOLIDATION,C,3000,13.47,0,0.06,N,3,SMALLYOUNG,lowmiddle,small
25,620570,RENT,7,EDUCATION,A,5000,7.9,1,0.18,N,3,SMALLYOUNG,lowmiddle,small
23,2140756,RENT,4,DEBTCONSOLIDATION,C,10000,13.85,0,0.14,N,3,SMALLYOUNG,middle,medium
22,57564,MORTGAGE,6,DEBTCONSOLIDATION,B,21000,11.48,0,0.36,N,3,SMALLYOUNG,middle,very large
24,24996,RENT,0,EDUCATION,B,4000,9.45,0,0.16,N,2,SMALLYOUNG,low,small
23,54000,RENT,1,VENTURE,B,20000,11.83,1,0.37,N,2,SMALLYOUNG,middle,very large
25,5436751,RENT,5,MEDICAL,B,2200,12.69,0,0.06,N,3,SMALLYOUNG,lowmiddle,small
25,72000,MORTGAGE,7,MEDICAL,B,25000,11.89,0,0.35,N,2,SMALLYOUNG,middle,very large
22,1878633,MORTGAGE,6,EDUCATION,A,6400,7.14,0,0.09,N,3,SMALLYOUNG,middle,medium
23,12000,RENT,0,EDUCATION,A,2100,8.94,1,0.17,N,2,SMALLYOUNG,low,small
24,115154,RENT,8,DEBTCONSOLIDATION,C,3000,14.27,0,0.03,Y,2,SMALLYOUNG,high,small
23,59000,RENT,8,VENTURE,B,17000,10.25,0,0.29,N,4,SMALLYOUNG,middle,very large
23,2531123,RENT,7,DEBTCONSOLIDATION,B,25000,10.25,1,0.42,N,2,SMALLYOUNG,middle,very large
22,3840601,RENT,3,MEDICAL,A,13000,7.88,1,0.27,N,2,SMALLYOUNG,lowmiddle,large
22,39996,RENT,3,VENTURE,A,11000,5.79,0,0.28,N,2,SMALLYOUNG,lowmiddle,large
24,1618844,RENT,1,EDUCATION,B,1000,11.36,0,0.13,N,4,SMALLYOUNG,low,small
22,54996,RENT,6,EDUCATION,C,2500,14.35,0,0.05,Y,4,SMALLYOUNG,middle,small
23,40000,MORTGAGE,7,DEBTCONSOLIDATION,C,6000,14.79,0,0.15,Y,3,SMALLYOUNG,lowmiddle,medium
22,54000,MORTGAGE,5,MEDICAL,B,7000,10.65,0,0.13,N,2,SMALLYOUNG,middle,medium
21,65000,MORTGAGE,5,EDUCATION,A,10000,6.03,0,0.15,N,3,SMALLYOUNG,middle,medium
24,4330970,RENT,3,VENTURE,C,20000,13.06,0,0.25,Y,3,SMALLYOUNG,highmiddle,very large
26,60000,MORTGAGE,8,HOMEIMPROVEMENT,B,12000,10.65,0,0.2,N,2,SMALLYOUNG,middle,large
24,24000,RENT,0,VENTURE,D,7000,15.62,1,0.29,N,4,SMALLYOUNG,low,medium
22,129683,MORTGAGE,0,MEDICAL,D,16800,15.62,1,0.16,Y,4,SMALLYOUNG,highmiddle,very large
24,1813800,RENT,8,PERSONAL,A,20000,8.9,0,0.17,N,4,SMALLYOUNG,high,very large
24,50004,OWN,2,VENTURE,B,10000,11.12,0,0.2,N,2,SMALLYOUNG,middle,medium
24,6610250,MORTGAGE,0,PERSONAL,B,7000,10.99,0,0.05,N,2,SMALLYOUNG,high,medium
23,1321076,MORTGAGE,7,MEDICAL,C,5000,12.98,1,0.14,N,2,SMALLYOUNG,lowmiddle,small
26,2831882,MORTGAGE,4,PERSONAL,A,10000,7.51,1,0.18,N,2,SMALLYOUNG,middle,medium
26,2740673,RENT,7,VENTURE,A,5450,7.9,0,0.07,N,3,SMALLYOUNG,highmiddle,medium
25,51000,MORTGAGE,6,EDUCATION,E,16750,16.4,0,0.33,N,3,SMALLYOUNG,middle,very large
26,88900,OWN,2,PERSONAL,B,5000,11.83,0,0.06,N,4,SMALLYOUNG,highmiddle,small
25,109000,MORTGAGE,9,DEBTCONSOLIDATION,A,14000,9.63,0,0.13,N,2,SMALLYOUNG,high,large
23,96000,RENT,7,EDUCATION,A,7300,8.49,0,0.08,N,4,SMALLYOUNG,highmiddle,medium
26,2649239,MORTGAGE,3,PERSONAL,C,30000,14.27,0,0.5,Y,3,SMALLYOUNG,middle,very large
26,6911926,MORTGAGE,0,HOMEIMPROVEMENT,D,8000,14.84,0,0.11,N,3,SMALLYOUNG,middle,medium
22,922589,RENT,1,DEBTCONSOLIDATION,B,8000,9.2,0,0.23,N,4,SMALLYOUNG,lowmiddle,medium
25,2797687,RENT,2,MEDICAL,B,10000,10.37,0,0.14,N,4,SMALLYOUNG,middle,medium
21,31200,RENT,1,EDUCATION,D,6000,16.89,1,0.19,Y,4,SMALLYOUNG,lowmiddle,medium
24,65000,RENT,1,MEDICAL,B,6400,9.99,0,0.1,N,3,SMALLYOUNG,middle,medium
26,5434859,RENT,10,EDUCATION,B,14000,10.37,1,0.27,N,2,SMALLYOUNG,middle,large
23,70550,RENT,0,MEDICAL,E,14000,17.51,1,0.17,Y,2,SMALLYOUNG,middle,large
26,-4412896,MORTGAGE,10,HOMEIMPROVEMENT,A,3500,7.68,0,0.06,N,4,SMALLYOUNG,middle,small
25,86004,RENT,1,PERSONAL,C,15000,12.53,0,0.17,N,4,SMALLYOUNG,highmiddle,large
25,42000,RENT,4,VENTURE,A,1925,6.17,0,0.05,N,2,SMALLYOUNG,lowmiddle,small
23,41552,MORTGAGE,8,VENTURE,C,8000,13.61,0,0.14,Y,4,SMALLYOUNG,middle,medium
25,82000,RENT,2,PERSONAL,A,9200,6.03,0,0.11,N,3,SMALLYOUNG,highmiddle,medium
22,959892,RENT,0,EDUCATION,C,6300,13.22,0,0.21,Y,3,SMALLYOUNG,lowmiddle,medium
21,33009,OWN,5,VENTURE,B,12000,11.48,0,0.36,N,4,SMALLYOUNG,lowmiddle,large
25,54000,RENT,3,DEBTCONSOLIDATION,D,7000,15.62,1,0.13,N,3,SMALLYOUNG,middle,medium
25,6358364,OWN,4,EDUCATION,D,10000,14.61,0,0.33,N,3,SMALLYOUNG,lowmiddle,medium
22,560665,MORTGAGE,4,MEDICAL,A,2000,8.59,0,0.07,N,4,SMALLYOUNG,lowmiddle,small
22,34560,RENT,2,HOMEIMPROVEMENT,E,1200,19.29,1,0.03,N,2,SMALLYOUNG,lowmiddle,small
25,1292374,RENT,2,VENTURE,E,20000,15.95,1,0.27,N,3,SMALLYOUNG,middle,very large
24,74400,RENT,1,MEDICAL,A,3500,7.29,0,0.05,N,3,SMALLYOUNG,middle,small
23,70000,RENT,1,VENTURE,A,3500,5.42,0,0.05,N,2,SMALLYOUNG,middle,small
23,1008098,RENT,4,MEDICAL,D,6500,17.49,1,0.18,Y,4,SMALLYOUNG,lowmiddle,medium
22,223146,RENT,2,VENTURE,B,3600,10.99,0,0.12,N,4,SMALLYOUNG,lowmiddle,small
22,18000,OWN,1,EDUCATION,D,5400,15.31,1,0.3,Y,4,SMALLYOUNG,low,medium
21,1980519,RENT,3,VENTURE,B,1600,10.59,0,0.13,N,2,SMALLYOUNG,low,small
25,52000,RENT,9,VENTURE,C,16000,13.98,1,0.31,N,4,SMALLYOUNG,middle,very large
25,-5362996,MORTGAGE,3,DEBTCONSOLIDATION,C,1400,14.79,0,0.03,N,3,SMALLYOUNG,lowmiddle,small
25,89000,MORTGAGE,9,MEDICAL,A,14000,7.49,0,0.16,N,2,SMALLYOUNG,highmiddle,large
24,101000,OWN,5,VENTURE,B,24250,12.53,0,0.24,N,3,SMALLYOUNG,high,very large
22,5941376,RENT,2,VENTURE,A,5000,7.74,0,0.08,N,4,SMALLYOUNG,middle,small
25,80004,RENT,5,HOMEIMPROVEMENT,B,10000,9.62,0,0.12,N,4,SMALLYOUNG,highmiddle,medium
23,2187974,RENT,2,PERSONAL,F,12800,19.41,1,0.28,Y,2,SMALLYOUNG,lowmiddle,large
23,42996,RENT,2,MEDICAL,C,6000,12.84,0,0.14,Y,3,SMALLYOUNG,lowmiddle,medium
24,2008947,MORTGAGE,2,EDUCATION,A,12500,9.32,0,0.25,N,3,SMALLYOUNG,lowmiddle,large
22,91234,MORTGAGE,6,MEDICAL,B,12000,11.83,0,0.13,N,2,SMALLYOUNG,highmiddle,large
22,69600,RENT,6,DEBTCONSOLIDATION,C,1350,12.68,0,0.02,Y,3,SMALLYOUNG,middle,small
22,303931,RENT,2,PERSONAL,B,4000,9.45,0,0.2,N,3,SMALLYOUNG,low,small
26,-5149505,RENT,1,DEBTCONSOLIDATION,D,2000,17.49,1,0.14,Y,3,SMALLYOUNG,low,small
22,82000,MORTGAGE,6,EDUCATION,B,10750,9.25,0,0.13,N,3,SMALLYOUNG,highmiddle,large
24,93000,RENT,2,HOMEIMPROVEMENT,B,2100,9.91,1,0.02,N,2,SMALLYOUNG,highmiddle,small
23,2285907,RENT,3,PERSONAL,B,10000,11.86,0,0.13,N,2,SMALLYOUNG,middle,medium
25,2110723,RENT,1,PERSONAL,B,6000,10.74,0,0.11,N,2,SMALLYOUNG,middle,medium
24,52800,RENT,1,DEBTCONSOLIDATION,C,8000,12.87,0,0.15,N,4,SMALLYOUNG,middle,medium
24,-5618025,MORTGAGE,5,DEBTCONSOLIDATION,D,22800,17.27,1,0.52,N,3,SMALLYOUNG,lowmiddle,very large
25,318623,RENT,4,EDUCATION,C,6000,11.28,1,0.1,N,3,SMALLYOUNG,middle,medium
22,5693844,RENT,2,EDUCATION,C,6400,13.11,0,0.09,N,4,SMALLYOUNG,middle,medium
22,41838,RENT,0,PERSONAL,D,6600,16.89,1,0.16,N,3,SMALLYOUNG,lowmiddle,medium
25,5612224,MORTGAGE,0,HOMEIMPROVEMENT,B,25000,9.64,0,0.32,N,4,SMALLYOUNG,highmiddle,very large
21,44000,RENT,6,VENTURE,D,10000,14.74,0,0.23,Y,3,SMALLYOUNG,lowmiddle,medium
23,4091908,RENT,0,MEDICAL,C,12000,13.16,0,0.19,Y,4,SMALLYOUNG,middle,large
23,3348043,MORTGAGE,4,EDUCATION,C,10000,12.87,0,0.1,N,4,SMALLYOUNG,highmiddle,medium
23,3780682,MORTGAGE,7,MEDICAL,C,7200,11.97,1,0.12,N,2,SMALLYOUNG,middle,medium
26,3170269,RENT,2,PERSONAL,C,6600,11.97,0,0.12,N,3,SMALLYOUNG,middle,medium
22,42919,RENT,0,EDUCATION,C,5000,12.98,0,0.12,N,4,SMALLYOUNG,lowmiddle,small
23,67000,RENT,3,EDUCATION,A,25000,7.9,1,0.37,N,3,SMALLYOUNG,middle,very large
24,4482864,MORTGAGE,8,MEDICAL,A,4000,7.14,0,0.1,N,2,SMALLYOUNG,lowmiddle,small
24,6679981,RENT,2,EDUCATION,D,3500,15.65,1,0.15,Y,4,SMALLYOUNG,low,small
22,40680,RENT,2,EDUCATION,B,6000,11.36,1,0.15,N,4,SMALLYOUNG,lowmiddle,medium
23,64000,MORTGAGE,0,DEBTCONSOLIDATION,D,12000,15.62,1,0.19,Y,4,SMALLYOUNG,middle,large
25,-5329214,MORTGAGE,8,DEBTCONSOLIDATION,C,10000,13.57,0,0.08,Y,4,SMALLYOUNG,high,medium
26,442190,MORTGAGE,4,DEBTCONSOLIDATION,C,7500,13.92,0,0.06,N,2,SMALLYOUNG,high,medium
25,65000,OWN,9,HOMEIMPROVEMENT,C,7000,11.66,0,0.11,Y,3,SMALLYOUNG,middle,medium
25,77700,RENT,2,EDUCATION,B,14000,10.99,0,0.18,N,2,SMALLYOUNG,highmiddle,large
21,5647390,RENT,3,DEBTCONSOLIDATION,C,5000,12.99,0,0.14,N,4,SMALLYOUNG,lowmiddle,small
25,1669246,MORTGAGE,7,MEDICAL,C,15000,12.68,0,0.2,Y,3,SMALLYOUNG,highmiddle,large
22,-4373314,MORTGAGE,6,DEBTCONSOLIDATION,A,8000,5.79,0,0.23,N,3,SMALLYOUNG,lowmiddle,medium
25,5698394,RENT,5,MEDICAL,D,9600,14.46,1,0.17,N,3,SMALLYOUNG,middle,medium
23,120000,RENT,7,DEBTCONSOLIDATION,B,25000,9.99,0,0.21,N,2,SMALLYOUNG,high,very large
22,54252,MORTGAGE,6,PERSONAL,A,3500,6.39,0,0.06,N,4,SMALLYOUNG,middle,small
23,-5541674,OWN,0,VENTURE,A,1400,9.32,0,0.13,N,4,SMALLYOUNG,low,small
23,3919975,RENT,7,MEDICAL,B,7200,11.71,0,0.07,N,2,SMALLYOUNG,high,medium
24,85000,MORTGAGE,1,PERSONAL,A,4400,7.4,0,0.05,N,3,SMALLYOUNG,highmiddle,small
22,27000,RENT,5,DEBTCONSOLIDATION,B,2925,10.71,0,0.11,N,3,SMALLYOUNG,lowmiddle,small
22,4145236,OWN,5,VENTURE,B,3000,10.36,0,0.1,N,2,SMALLYOUNG,lowmiddle,small
25,1475998,RENT,5,EDUCATION,B,21250,10.99,1,0.45,N,2,SMALLYOUNG,lowmiddle,very large
24,47928,RENT,1,MEDICAL,B,6000,12.53,0,0.13,N,3,SMALLYOUNG,lowmiddle,medium
25,1473894,MORTGAGE,9,HOMEIMPROVEMENT,C,4800,15.23,0,0.05,Y,2,SMALLYOUNG,high,small
23,38400,RENT,7,DEBTCONSOLIDATION,C,3600,13.61,0,0.09,Y,3,SMALLYOUNG,lowmiddle,small
22,24432,RENT,0,EDUCATION,B,2000,11.36,0,0.08,N,3,SMALLYOUNG,low,small
26,46800,MORTGAGE,3,DEBTCONSOLIDATION,B,12725,12.42,0,0.27,N,3,SMALLYOUNG,lowmiddle,large
22,3277726,MORTGAGE,7,EDUCATION,B,12000,10.0,0,0.2,N,3,SMALLYOUNG,middle,large
25,38000,RENT,1,EDUCATION,A,10000,7.49,0,0.26,N,2,SMALLYOUNG,lowmiddle,medium
24,5104168,RENT,8,PERSONAL,A,10000,5.99,0,0.17,N,4,SMALLYOUNG,middle,medium
24,-4523427,RENT,0,MEDICAL,A,4000,7.9,0,0.04,N,4,SMALLYOUNG,highmiddle,small
23,62000,RENT,0,EDUCATION,C,10000,14.27,0,0.16,Y,2,SMALLYOUNG,middle,medium
22,18996,RENT,3,PERSONAL,D,3200,15.28,1,0.17,N,2,SMALLYOUNG,low,small
26,-4752895,MORTGAGE,5,HOMEIMPROVEMENT,A,3250,6.99,0,0.1,N,2,SMALLYOUNG,lowmiddle,small
23,38000,RENT,7,PERSONAL,B,12000,11.71,1,0.32,N,4,SMALLYOUNG,lowmiddle,large
22,929888,RENT,7,VENTURE,E,7500,17.04,0,0.16,Y,2,SMALLYOUNG,lowmiddle,medium
26,12000,OWN,2,HOMEIMPROVEMENT,A,6100,7.51,1,0.51,N,4,SMALLYOUNG,low,medium
25,4292242,MORTGAGE,5,EDUCATION,A,8400,7.29,0,0.07,N,3,SMALLYOUNG,high,medium
22,3931211,RENT,0,EDUCATION,C,1000,13.57,1,0.08,N,2,SMALLYOUNG,low,small
23,85000,RENT,2,EDUCATION,B,5000,11.58,0,0.06,N,3,SMALLYOUNG,highmiddle,small
22,1163371,RENT,6,EDUCATION,B,12000,10.39,1,0.38,N,2,SMALLYOUNG,lowmiddle,large
22,6055174,MORTGAGE,6,DEBTCONSOLIDATION,D,10000,15.62,1,0.14,N,3,SMALLYOUNG,middle,medium
23,40000,RENT,6,EDUCATION,B,15000,11.71,1,0.38,N,3,SMALLYOUNG,lowmiddle,large
25,2560630,RENT,0,MEDICAL,B,10000,11.11,0,0.28,N,3,SMALLYOUNG,lowmiddle,medium
26,1000637,RENT,6,VENTURE,A,10000,7.9,0,0.19,N,3,SMALLYOUNG,middle,medium
23,43000,RENT,1,DEBTCONSOLIDATION,A,3000,8.49,0,0.07,N,3,SMALLYOUNG,lowmiddle,small
24,35000,OWN,1,MEDICAL,D,7000,16.29,0,0.2,N,4,SMALLYOUNG,lowmiddle,medium
23,115000,RENT,2,EDUCATION,A,35000,7.9,0,0.3,N,4,SMALLYOUNG,high,very large
23,55000,RENT,5,VENTURE,B,20000,12.53,1,0.36,N,3,SMALLYOUNG,middle,very large
23,24000,RENT,4,EDUCATION,C,12250,13.16,1,0.51,N,3,SMALLYOUNG,low,large
25,96000,MORTGAGE,0,MEDICAL,B,5000,11.83,0,0.05,N,4,SMALLYOUNG,highmiddle,small
26,84191,MORTGAGE,5,PERSONAL,A,9000,6.62,0,0.11,N,3,SMALLYOUNG,highmiddle,medium
23,54586,RENT,5,EDUCATION,B,19000,11.14,1,0.35,N,4,SMALLYOUNG,middle,very large
24,138000,RENT,4,PERSONAL,C,5000,13.23,1,0.04,Y,4,SMALLYOUNG,high,small
23,39000,RENT,1,PERSONAL,B,12000,10.99,1,0.31,N,2,SMALLYOUNG,lowmiddle,large
25,69000,MORTGAGE,9,VENTURE,A,25000,6.99,0,0.36,N,4,SMALLYOUNG,middle,very large
25,30000,MORTGAGE,3,HOMEIMPROVEMENT,A,12000,5.99,1,0.4,N,4,SMALLYOUNG,lowmiddle,large
22,70000,MORTGAGE,4,VENTURE,B,13750,10.75,0,0.2,N,3,SMALLYOUNG,middle,large
22,1651173,RENT,6,MEDICAL,D,8000,14.42,1,0.27,N,3,SMALLYOUNG,lowmiddle,medium
26,-5086521,MORTGAGE,10,PERSONAL,B,13000,10.59,0,0.14,N,3,SMALLYOUNG,highmiddle,large
25,54996,MORTGAGE,0,HOMEIMPROVEMENT,A,10000,8.94,0,0.18,N,4,SMALLYOUNG,middle,medium
23,863800,MORTGAGE,7,DEBTCONSOLIDATION,A,15000,7.9,0,0.25,N,3,SMALLYOUNG,middle,large
24,55000,RENT,0,DEBTCONSOLIDATION,B,4000,11.26,0,0.07,N,3,SMALLYOUNG,middle,small
23,48756,RENT,5,EDUCATION,B,4800,11.36,0,0.1,N,4,SMALLYOUNG,lowmiddle,small
26,-4286317,MORTGAGE,7,MEDICAL,B,16000,10.59,0,0.22,N,4,SMALLYOUNG,middle,very large
24,72444,MORTGAGE,7,EDUCATION,B,25000,10.74,0,0.35,N,3,SMALLYOUNG,middle,very large
23,3904915,RENT,4,EDUCATION,A,6000,7.49,0,0.09,N,3,SMALLYOUNG,middle,medium
23,59000,MORTGAGE,7,EDUCATION,A,9000,8.49,0,0.15,N,4,SMALLYOUNG,middle,medium
24,62467,RENT,0,PERSONAL,A,10625,8.49,0,0.17,N,2,SMALLYOUNG,middle,large
25,2859189,OWN,7,HOMEIMPROVEMENT,A,6000,5.42,0,0.25,N,4,SMALLYOUNG,low,medium
23,211249,MORTGAGE,2,VENTURE,B,5000,9.33,0,0.03,N,2,SMALLYOUNG,high,small
25,30000,RENT,4,MEDICAL,B,5000,11.86,0,0.17,N,4,SMALLYOUNG,lowmiddle,small
23,-5021426,RENT,2,HOMEIMPROVEMENT,D,10000,15.2,1,0.26,N,4,SMALLYOUNG,lowmiddle,medium
23,6820535,RENT,7,PERSONAL,B,12000,11.11,0,0.07,N,2,SMALLYOUNG,high,large
22,1538828,RENT,1,MEDICAL,B,10000,12.42,0,0.24,N,4,SMALLYOUNG,lowmiddle,medium
24,84996,OWN,4,DEBTCONSOLIDATION,D,8000,15.57,0,0.09,Y,4,SMALLYOUNG,highmiddle,medium
26,6849803,MORTGAGE,8,PERSONAL,A,10000,6.03,0,0.08,N,3,SMALLYOUNG,high,medium
23,296493,RENT,7,MEDICAL,A,8100,7.29,0,0.1,N,2,SMALLYOUNG,highmiddle,medium
25,5555517,RENT,9,MEDICAL,B,7000,10.36,0,0.12,N,3,SMALLYOUNG,middle,medium
22,4460808,MORTGAGE,4,VENTURE,C,12500,14.26,0,0.38,Y,4,SMALLYOUNG,lowmiddle,large
24,29000,RENT,1,MEDICAL,B,4000,9.96,1,0.14,N,3,SMALLYOUNG,lowmiddle,small
24,76597,RENT,5,PERSONAL,B,22000,9.25,0,0.29,N,4,SMALLYOUNG,highmiddle,very large
24,65000,OWN,8,PERSONAL,A,9000,7.29,0,0.14,N,3,SMALLYOUNG,middle,medium
22,43000,OWN,7,EDUCATION,A,6000,7.74,0,0.14,N,4,SMALLYOUNG,lowmiddle,medium
22,31200,RENT,5,DEBTCONSOLIDATION,C,10000,12.73,1,0.32,Y,2,SMALLYOUNG,lowmiddle,medium
25,3481749,MORTGAGE,1,EDUCATION,A,1000,7.4,0,0.01,N,4,SMALLYOUNG,high,small
22,-4115457,RENT,1,EDUCATION,C,5700,12.99,0,0.16,Y,2,SMALLYOUNG,lowmiddle,medium
23,-4783671,OWN,6,EDUCATION,B,5000,10.08,0,0.1,N,3,SMALLYOUNG,lowmiddle,small
25,1007630,RENT,6,DEBTCONSOLIDATION,C,3000,13.99,0,0.06,N,4,SMALLYOUNG,middle,small
24,7072942,MORTGAGE,6,VENTURE,D,12000,14.83,0,0.23,N,3,SMALLYOUNG,middle,large
21,1146039,MORTGAGE,5,DEBTCONSOLIDATION,E,3250,15.68,1,0.27,Y,2,SMALLYOUNG,low,small
22,3640047,OWN,4,PERSONAL,A,3250,7.75,0,0.09,N,2,SMALLYOUNG,lowmiddle,small
24,5721763,MORTGAGE,8,DEBTCONSOLIDATION,A,12000,6.03,0,0.12,N,4,SMALLYOUNG,highmiddle,large
25,7083484,RENT,0,MEDICAL,C,3500,10.28,0,0.17,Y,3,SMALLYOUNG,low,small
22,72000,MORTGAGE,6,MEDICAL,A,5000,6.54,0,0.07,N,2,SMALLYOUNG,middle,small
22,2451349,RENT,0,VENTURE,E,2500,18.64,1,0.05,Y,4,SMALLYOUNG,lowmiddle,small
22,42000,MORTGAGE,3,VENTURE,D,7000,14.84,0,0.17,N,3,SMALLYOUNG,lowmiddle,medium
21,18456,RENT,2,MEDICAL,C,3500,13.35,1,0.19,N,3,SMALLYOUNG,low,small
22,6448895,RENT,2,MEDICAL,A,8200,6.99,0,0.05,N,3,SMALLYOUNG,high,medium
26,52000,MORTGAGE,2,VENTURE,A,6000,8.9,0,0.12,N,4,SMALLYOUNG,middle,medium
23,-5540310,RENT,7,DEBTCONSOLIDATION,B,10000,10.59,0,0.14,N,3,SMALLYOUNG,middle,medium
26,460655,MORTGAGE,4,EDUCATION,B,15000,11.86,0,0.19,N,3,SMALLYOUNG,highmiddle,large
23,74800,MORTGAGE,7,MEDICAL,D,15000,16.0,1,0.17,N,2,SMALLYOUNG,middle,large
26,1588954,RENT,10,DEBTCONSOLIDATION,B,10000,12.69,1,0.18,N,4,SMALLYOUNG,middle,medium
22,3657899,MORTGAGE,6,VENTURE,D,20000,16.77,0,0.29,Y,3,SMALLYOUNG,middle,very large
22,6028913,RENT,2,PERSONAL,B,3600,12.42,0,0.1,N,3,SMALLYOUNG,lowmiddle,small
26,63400,OWN,0,EDUCATION,B,20000,9.62,0,0.32,N,3,SMALLYOUNG,middle,very large
23,106405,RENT,7,PERSONAL,B,4000,10.99,1,0.11,N,3,SMALLYOUNG,lowmiddle,small
25,63000,MORTGAGE,0,PERSONAL,D,25000,13.87,0,0.4,N,4,SMALLYOUNG,middle,very large
